SRR,Coverage,Species
SRR17913416,18.3328,Erythroxylum_citrifolium
SRR17999774,9.6873,Erythroxylum_confusum
SRR17999775,14.1853,Erythroxylum_coriaceum
SRR19579570,20.03,Erythroxylum_divaricatum
SRR19170120,19.5177,Erythroxylum_echinodendron
SRR17999777,36.7411,Erythroxylum_engleri
SRR17839727,28.2169,Erythroxylum_fimbriatum
SRR13004464,10.4212,Erythroxylum_gracilipes
SRR29221949,7.40546,Erythroxylum_gracilipes
SRR29221950,7.44406,Erythroxylum_gracilipes
SRR29221951,4.50783,Erythroxylum_gracilipes
SRR29221952,6.16444,Erythroxylum_gracilipes
SRR29221953,6.10592,Erythroxylum_gracilipes
SRR29221958,10.35,Erythroxylum_gracilipes
SRR29221959,10.9603,Erythroxylum_gracilipes
SRR29221961,6.96884,Erythroxylum_gracilipes
SRR29221962,13.0865,Erythroxylum_gracilipes
SRR29221963,10.3921,Erythroxylum_gracilipes
SRR29221964,10.0686,Erythroxylum_gracilipes
SRR20897173,40.243,Erythroxylum_guanchezii
SRR19169397,15.7749,Erythroxylum_haughtii
SRR16128326,26.8629,Erythroxylum_havanense
SRR16511100,30.7609,Erythroxylum_incrassatum
SRR19612725,11.5816,Erythroxylum_kapplerianum
SRR17839751,24.639,Erythroxylum_macrophyllum
SRR20897490,28.5671,Erythroxylum_mucronatum
SRR19076290,28.3209,Erythroxylum_orinocense
SRR20971318,40.994,Erythroxylum_oxycarpum
SRR17839679,39.3432,Erythroxylum_panamense
SRR20971396,53.1061,Erythroxylum_pelleterianum
SRR19169398,13.6165,Erythroxylum_rufum
SRR20971441,54.8371,Erythroxylum_squamatum
SRR19616481,63,Erythroxylum_subrotundum
SRR16633785,15.3612,Erythroxylum_ulei
SRR25119769,36.7286,Eucalyptus_polyanthemos_subsp._polyanthemos
SAMN13074514,5.61135,Eucalyptus_sideroxylon_x_Eucalyptus_melliodora
SRR25119777,6.37697,Eucalyptus_sideroxylon_x_Eucalyptus_melliodora
SRR21235326,157.526,Eucalyptus_urophylla
SRR5457439,10.3251,Eucommia_ulmoides
SRR5457443,5.89423,Eucommia_ulmoides
SRR5457444,20.7722,Eucommia_ulmoides
SRR5457445,15.535,Eucommia_ulmoides
SRR5457446,17.122,Eucommia_ulmoides
SRR21159655,8.53747,Eugenia_klotzschiana
ERR14045211,4.76211,Eugenia_uniflora
SRR11802646,50.5091,Eugenia_uniflora
SRR14902666,6.21328,Euphorbia_tirucalli
SRR14742520,10.1974,Euptelea_pleiosperma
SRR33694675,41.6412,Eurypetalum_unijugum
SRR13570497,16.3427,Ficus_benjamina
SRR13279574,49.5525,Ficus_hispida
SRR32928446,17.623,Ficus_hispida
SRR32935116,20.3921,Ficus_hispida
SRR32940184,22.0085,Ficus_hispida
SRR32940690,22.3038,Ficus_hispida
SRR32941117,21.6895,Ficus_hispida
SRR32943042,22.0886,Ficus_hispida
SRR13279575,19.415,Ficus_microcarpa
SRR13570493,18.3767,Ficus_microcarpa
SRR13279560,12.0732,Ficus_religiosa
SRR13279573,5.03849,Ficus_religiosa
SRR15676282,90.0076,Ficus_religiosa
SRR7244210,46.4465,Ficus_religiosa
SAMEA7522118,151.704,Filipendula_ulmaria
SRR12518872,11.66,Filipendula_ulmaria
SRR22865415,11.8099,Filipendula_ulmaria
SRR25903437,82.3046,Firmiana_major
SAMN32171751,48.1537,Flueggea_neowawraea
SRR27797967,65.7064,Flueggea_virosa
SRR27797968,107.953,Flueggea_virosa
SRR28365180,82.6892,Forsythia_ovata
SRR12432403,12.429,Frangula_alnus
SRR12518782,20.0114,Frangula_alnus
SRR30574072,85.9929,Frangula_azorica
SAMEA6544784,78.5052,Fraxinus_albicans
SAMEA6544785,38.782,Fraxinus_americana
SRR27674276,41.6563,Fraxinus_americana
SAMEA6544789,77.0072,Fraxinus_anomala
SRR28777865,4.61952,Fraxinus_anomala
SAMEA6544790,56.1892,Fraxinus_baroniana
SRR27674278,42.533,Fraxinus_baroniana
SRR28787794,4.15338,Fraxinus_baroniana
SRR27674279,40.4244,Fraxinus_chinensis
SRR28787795,4.83171,Fraxinus_chinensis
SAMEA6544791,82.1542,Fraxinus_cuspidata
ERR1456976,6.14118,Fraxinus_excelsior
ERR1457041,10.0424,Fraxinus_excelsior
ERR1457042,7.68015,Fraxinus_excelsior
ERR1457043,8.18116,Fraxinus_excelsior
ERR1457044,8.75046,Fraxinus_excelsior
ERR1457045,7.50232,Fraxinus_excelsior
ERR1457046,7.95332,Fraxinus_excelsior
ERR1457047,7.0003,Fraxinus_excelsior
ERR1457048,5.88795,Fraxinus_excelsior
ERR1457049,9.41803,Fraxinus_excelsior
ERR1457050,7.91956,Fraxinus_excelsior
ERR1457051,10.5052,Fraxinus_excelsior
ERR1457052,10.4491,Fraxinus_excelsior
ERR1457053,7.2792,Fraxinus_excelsior
ERR1457054,7.756,Fraxinus_excelsior
ERR1457067,9.11291,Fraxinus_excelsior
ERR1457068,9.01312,Fraxinus_excelsior
ERR1457069,10.5983,Fraxinus_excelsior
ERR1457070,7.30525,Fraxinus_excelsior
ERR1457071,11.6566,Fraxinus_excelsior
ERR1457072,8.76953,Fraxinus_excelsior
ERR1457073,8.10958,Fraxinus_excelsior
ERR1457074,9.26819,Fraxinus_excelsior
ERR1457075,7.71359,Fraxinus_excelsior
ERR1457076,6.30187,Fraxinus_excelsior
ERR1457079,10.0897,Fraxinus_excelsior
ERR1457080,8.59892,Fraxinus_excelsior
ERR1457081,9.79704,Fraxinus_excelsior
ERR1457082,8.39686,Fraxinus_excelsior
ERR1457083,8.93728,Fraxinus_excelsior
ERR1457084,5.22906,Fraxinus_excelsior
ERR1457085,6.36522,Fraxinus_excelsior
ERR1457086,6.99784,Fraxinus_excelsior
ERR1457087,7.80926,Fraxinus_excelsior
ERR1457088,7.46263,Fraxinus_excelsior
ERR1457089,8.07665,Fraxinus_excelsior
ERR1457090,6.36196,Fraxinus_excelsior
ERR3140052,19.3919,Fraxinus_excelsior
ERR3140053,19.4536,Fraxinus_excelsior
ERR3140054,19.7548,Fraxinus_excelsior
ERR3140055,19.0633,Fraxinus_excelsior
ERR3140056,19.3607,Fraxinus_excelsior
ERR3140057,19.4903,Fraxinus_excelsior
ERR3140058,19.8032,Fraxinus_excelsior
ERR3140059,19.1293,Fraxinus_excelsior
ERR3140060,18.2344,Fraxinus_excelsior
ERR3140061,17.8403,Fraxinus_excelsior
ERR3140062,19.0541,Fraxinus_excelsior
ERR3140063,19.5106,Fraxinus_excelsior
ERR3140064,19.0471,Fraxinus_excelsior
ERR3140065,19.5445,Fraxinus_excelsior
ERR3140066,19.5887,Fraxinus_excelsior
ERR3140067,19.3512,Fraxinus_excelsior
ERR3140068,19.7071,Fraxinus_excelsior
ERR3140069,19.0981,Fraxinus_excelsior
ERR3140070,20.0452,Fraxinus_excelsior
ERR3140071,19.4441,Fraxinus_excelsior
ERR3140072,20.3829,Fraxinus_excelsior
ERR3140073,18.9775,Fraxinus_excelsior
ERR3140074,19.9898,Fraxinus_excelsior
ERR3140075,20.1223,Fraxinus_excelsior
ERR3140076,19.9804,Fraxinus_excelsior
ERR3140077,19.8709,Fraxinus_excelsior
ERR3140078,19.8795,Fraxinus_excelsior
ERR3140079,18.183,Fraxinus_excelsior
SAMEA6544793,70.4845,Fraxinus_floribunda
SAMEA6544794,59.2433,Fraxinus_gooddingii
SAMEA6544795,38.9391,Fraxinus_greggii
SAMEA6544796,49.6546,Fraxinus_griffithii
SRR28778063,5.63668,Fraxinus_griffithii
SAMEA6544798,68.8191,Fraxinus_mandshurica
SRR18497231,5.32187,Fraxinus_mandshurica
SRR27674269,44.6763,Fraxinus_mandshurica
SRR28787796,4.31723,Fraxinus_mandshurica
SRR33856793,78.8608,Fraxinus_mandshurica
SRR33856795,116.511,Fraxinus_mandshurica
SAMEA6544805,74.6663,Fraxinus_platypoda
SRR28778850,4.86743,Fraxinus_platypoda
SRR27674268,47.6463,Fraxinus_sogdiana
SRR28802825,20.2939,Fraxinus_sogdiana
SAMEA6544810,69.1292,Fraxinus_velutina
SRR27674272,46.0069,Fraxinus_velutina
SRR27684982,8.39157,Fraxinus_velutina
SAMEA6544811,48.5269,Fraxinus_xanthoxyloides
SRR28375357,42.769,Fremontodendron_californicum
SRR13051978,10.739,Gardenia_jasminoides
SRR15041510,16.9121,Gardenia_jasminoides
SRR15093239,15.8725,Gardenia_jasminoides
SRR16122869,43.7178,Gardenia_jasminoides
SRR25010687,7.02191,Gardenia_jasminoides
SRR25010688,6.7918,Gardenia_jasminoides
SRR35135424,75.2335,Gardenia_jasminoides
SRR35135425,71.5011,Gardenia_jasminoides
SRR35135426,75.3562,Gardenia_jasminoides
SAMN05958442,65.6187,Ginkgo_biloba
SRR12710832,7.22475,Ginkgo_biloba
SRR22349630,48.2233,Ginkgo_biloba
SRR7648642,12.5643,Ginkgo_biloba
SRR7648789,14.3154,Ginkgo_biloba
SRR7648922,13.4771,Ginkgo_biloba
SRR7649023,13.5878,Ginkgo_biloba
SRR7649043,12.4464,Ginkgo_biloba
SRR7818935,6.82963,Ginkgo_biloba
SRR26069616,57.7701,Gleditsia_sinensis
SAMN07703271,112.349,Glycine_latifolia
SRR30574616,7.30857,Glycine_latifolia
SRR30574627,22.385,Glycine_latifolia
SRR30574638,65.4715,Glycine_latifolia
SRR12710833,4.65576,Gnetum_montanum
SAMN04998801,33.5409,Gossypium_ekmanianum
SAMN19790799,46.2402,Gossypium_ekmanianum
SRR1975568,12.352,Gossypium_ekmanianum
SRR6334665,19.8668,Gossypium_ekmanianum
SRR6334666,19.1941,Gossypium_ekmanianum
SRR6334668,11.9165,Gossypium_ekmanianum
SRR6334670,21.6161,Gossypium_ekmanianum
SRR8136253,75.6259,Gossypium_schwendimanii
SRR25498432,145.485,Hakea_prostrata
SRR11397589,78.2991,Hamamelis_virginiana
SAMN14439379,367.811,Handroanthus_guayacan
SRR24358086,18.2946,Helwingia_omeiensis
SRR26188621,7.71432,Heteromeles_arbutifolia
SAMN15538594,61.8764,Hordeum_marinum
ERR271809,52.8342,Hordeum_pubiflorum
SAMEA7522624,79.3856,Ilex_aquifolium
SRR12432448,14.8229,Ilex_aquifolium
SRR23729751,15.1001,Ilex_aquifolium
SRR23729752,13.7827,Ilex_aquifolium
SRR23729753,15.5438,Ilex_aquifolium
SRR23729754,15.52,Ilex_aquifolium
SRR10906272,131.298,Ipomoea_aquatica
SRR14812959,5.13225,Ipomoea_aquatica
SRR21461638,73.7605,Ipomoea_aquatica
SRR21461639,10.9333,Ipomoea_aquatica
SRR21461648,9.93756,Ipomoea_aquatica
SRR22895283,45.5949,Ipomoea_aquatica
SRR18067211,32.5726,Iris_virginica
SAMN10138465,116.109,Isoetes_engelmannii
SRR25755221,8.18122,Isoetes_engelmannii
SRR25755240,9.39242,Isoetes_engelmannii
SRR25755301,4.23347,Isoetes_engelmannii
SRR25755352,7.0499,Isoetes_engelmannii
SRR25755353,7.62886,Isoetes_engelmannii
SRR25755355,7.21074,Isoetes_engelmannii
SRR15005049,42.4702,Isoetes_taiwanensis
SAMN14439378,160.925,Jacaranda_copaia
SRR13065512,75.332,Jacaranda_mimosifolia
DRR000717,8.62472,Jatropha_curcas
DRR000718,9.10255,Jatropha_curcas
DRR001794,33.6976,Jatropha_curcas
DRR001795,28.873,Jatropha_curcas
SAMD00004075,61.2751,Jatropha_curcas
SAMN03265379,118.816,Jatropha_curcas
SAMN07527279,321.006,Jatropha_curcas
SRR5974845,50.2136,Jatropha_curcas
SRR5974847,104.988,Jatropha_curcas
SRR5974848,52.0592,Jatropha_curcas
SRR5974850,117.886,Jatropha_curcas
SRR29124874,29.7609,Juglans_californica
SRR29124885,38.6811,Juglans_californica
SRR5097487,35.6023,Juglans_californica
SRR29124814,39.0841,Juglans_hindsii
SRR29124815,13.3921,Juglans_hindsii
SRR29124816,36.9668,Juglans_hindsii
SRR29124817,25.0683,Juglans_hindsii
SRR29124818,26.1211,Juglans_hindsii
SRR29124820,24.252,Juglans_hindsii
SRR29124821,29.5202,Juglans_hindsii
SRR29124822,49.1489,Juglans_hindsii
SRR29124823,62.1341,Juglans_hindsii
SRR29124824,29.6501,Juglans_hindsii
SRR29124825,38.8695,Juglans_hindsii
SRR29124826,19.1162,Juglans_hindsii
SRR29124827,43.3366,Juglans_hindsii
SRR29124828,40.6934,Juglans_hindsii
SRR29124829,35.6609,Juglans_hindsii
SRR29124832,22.0518,Juglans_hindsii
SRR29124833,34.7879,Juglans_hindsii
SRR29124834,49.3794,Juglans_hindsii
SRR29124835,57.824,Juglans_hindsii
SRR29124836,41.5509,Juglans_hindsii
SRR29124837,48.6915,Juglans_hindsii
