SRR,Coverage,Species
SRR26675252,8.5341,Eucalyptus_melliodora
SRR26675253,5.88513,Eucalyptus_melliodora
SRR26675254,8.94232,Eucalyptus_melliodora
SRR26675255,9.15305,Eucalyptus_melliodora
SRR26675256,9.03789,Eucalyptus_melliodora
SRR26675257,8.68677,Eucalyptus_melliodora
SRR26675258,7.55639,Eucalyptus_melliodora
SRR26675268,6.87785,Eucalyptus_melliodora
SRR26675270,7.56337,Eucalyptus_melliodora
SRR26675271,8.65806,Eucalyptus_melliodora
SRR26675272,7.54652,Eucalyptus_melliodora
SRR26675281,6.63312,Eucalyptus_melliodora
SRR26675295,13.7548,Eucalyptus_melliodora
SRR26675296,11.7732,Eucalyptus_melliodora
SRR26675297,10.4384,Eucalyptus_melliodora
SRR26675298,21.9264,Eucalyptus_melliodora
SRR26675299,15.3902,Eucalyptus_melliodora
SRR26675300,11.4112,Eucalyptus_melliodora
SRR26675301,18.6989,Eucalyptus_melliodora
SRR26675302,24.7156,Eucalyptus_melliodora
SRR26675303,5.9864,Eucalyptus_melliodora
SRR26675304,13.3985,Eucalyptus_melliodora
SRR26675305,15.0642,Eucalyptus_melliodora
SRR26675306,11.201,Eucalyptus_melliodora
SRR26675307,9.52894,Eucalyptus_melliodora
SRR26675308,10.4515,Eucalyptus_melliodora
SRR26675309,13.0675,Eucalyptus_melliodora
SRR26675310,23.3835,Eucalyptus_melliodora
SRR26675311,15.1036,Eucalyptus_melliodora
SRR26675312,13.6062,Eucalyptus_melliodora
SRR26675313,9.67678,Eucalyptus_melliodora
SRR26675314,9.56339,Eucalyptus_melliodora
SRR26675315,13.5445,Eucalyptus_melliodora
SRR26675316,10.905,Eucalyptus_melliodora
SRR26675317,10.3109,Eucalyptus_melliodora
SRR26675318,12.2693,Eucalyptus_melliodora
SRR26675319,12.0799,Eucalyptus_melliodora
SRR26675320,15.1053,Eucalyptus_melliodora
SRR26675321,13.6453,Eucalyptus_melliodora
SRR26675322,12.0534,Eucalyptus_melliodora
SRR26675323,9.81967,Eucalyptus_melliodora
SRR26675324,11.1423,Eucalyptus_melliodora
SRR26675325,12.6511,Eucalyptus_melliodora
SRR26675326,14.5565,Eucalyptus_melliodora
SRR26675328,15.1877,Eucalyptus_melliodora
SRR26675329,13.5339,Eucalyptus_melliodora
SRR26675330,14.7402,Eucalyptus_melliodora
SRR26675331,16.3041,Eucalyptus_melliodora
SRR25119761,21.9787,Eucalyptus_microcorys
SRR7153045,7.68752,Eucalyptus_pauciflora
SRR7153048,5.91377,Eucalyptus_pauciflora
SRR7153062,5.49217,Eucalyptus_pauciflora
SRR7153063,5.48597,Eucalyptus_pauciflora
SRR7153069,5.28987,Eucalyptus_pauciflora
SRR7153070,5.36872,Eucalyptus_pauciflora
SRR7153085,5.72229,Eucalyptus_pauciflora
SRR7153105,4.83568,Eucalyptus_pauciflora
SRR7161123,10.1002,Eucalyptus_pauciflora
SRR25119769,36.4855,Eucalyptus_polyanthemos_subsp._polyanthemos
SRR25119774,26.8088,Eucalyptus_pumila
SRR25119780,37.4327,Eucalyptus_regnans
SRR25119770,56.9531,Eucalyptus_shirleyi
SRR10334801,4.38599,Eucalyptus_sideroxylon
SRR10334817,5.87338,Eucalyptus_sideroxylon
SRR10334973,4.95003,Eucalyptus_sideroxylon
SRR10334977,4.09353,Eucalyptus_sideroxylon
SRR10335024,4.74566,Eucalyptus_sideroxylon
SRR10335079,NA,Eucalyptus_sideroxylon
SRR10335080,NA,Eucalyptus_sideroxylon
SRR10335081,NA,Eucalyptus_sideroxylon
SRR10335082,NA,Eucalyptus_sideroxylon
SRR10335083,NA,Eucalyptus_sideroxylon
SRR10335084,NA,Eucalyptus_sideroxylon
SRR10335085,NA,Eucalyptus_sideroxylon
SRR10335086,NA,Eucalyptus_sideroxylon
SRR10335088,NA,Eucalyptus_sideroxylon
SRR10335089,NA,Eucalyptus_sideroxylon
SRR10335090,NA,Eucalyptus_sideroxylon
SRR10335091,NA,Eucalyptus_sideroxylon
SRR10335092,NA,Eucalyptus_sideroxylon
SRR10335093,NA,Eucalyptus_sideroxylon
SRR10335094,NA,Eucalyptus_sideroxylon
SRR10335095,NA,Eucalyptus_sideroxylon
SRR10335096,NA,Eucalyptus_sideroxylon
SRR10335097,NA,Eucalyptus_sideroxylon
SRR10335112,NA,Eucalyptus_sideroxylon
SRR10335113,NA,Eucalyptus_sideroxylon
SRR10335114,NA,Eucalyptus_sideroxylon
SRR10335115,NA,Eucalyptus_sideroxylon
SRR10335116,NA,Eucalyptus_sideroxylon
SRR10335117,NA,Eucalyptus_sideroxylon
SRR10335118,NA,Eucalyptus_sideroxylon
SRR10335119,NA,Eucalyptus_sideroxylon
SRR10335145,NA,Eucalyptus_sideroxylon
SRR10335146,NA,Eucalyptus_sideroxylon
SRR10335147,NA,Eucalyptus_sideroxylon
SRR10335148,NA,Eucalyptus_sideroxylon
SRR10335149,NA,Eucalyptus_sideroxylon
SRR10335150,NA,Eucalyptus_sideroxylon
SRR10335151,NA,Eucalyptus_sideroxylon
SRR10335154,NA,Eucalyptus_sideroxylon
SRR10335165,NA,Eucalyptus_sideroxylon
SRR10335176,NA,Eucalyptus_sideroxylon
SRR10335187,NA,Eucalyptus_sideroxylon
SRR10335198,NA,Eucalyptus_sideroxylon
SRR10335215,NA,Eucalyptus_sideroxylon
SRR10335216,NA,Eucalyptus_sideroxylon
SRR10335217,NA,Eucalyptus_sideroxylon
SRR10335218,NA,Eucalyptus_sideroxylon
SRR10335220,NA,Eucalyptus_sideroxylon
SRR10335221,NA,Eucalyptus_sideroxylon
SRR10335222,NA,Eucalyptus_sideroxylon
SRR10335223,NA,Eucalyptus_sideroxylon
SRR10335224,NA,Eucalyptus_sideroxylon
SRR10335225,NA,Eucalyptus_sideroxylon
SRR10335226,NA,Eucalyptus_sideroxylon
SRR10335227,NA,Eucalyptus_sideroxylon
SRR10335228,NA,Eucalyptus_sideroxylon
SRR10335229,NA,Eucalyptus_sideroxylon
SRR10335230,NA,Eucalyptus_sideroxylon
SRR10335235,NA,Eucalyptus_sideroxylon
SRR10335236,NA,Eucalyptus_sideroxylon
SRR10335237,NA,Eucalyptus_sideroxylon
SRR10335238,NA,Eucalyptus_sideroxylon
SRR10335239,NA,Eucalyptus_sideroxylon
SRR10335240,NA,Eucalyptus_sideroxylon
SRR10335241,NA,Eucalyptus_sideroxylon
SRR10335243,NA,Eucalyptus_sideroxylon
SRR10335244,NA,Eucalyptus_sideroxylon
SRR10335245,NA,Eucalyptus_sideroxylon
SRR10335246,NA,Eucalyptus_sideroxylon
SRR10335249,NA,Eucalyptus_sideroxylon
SRR10335250,NA,Eucalyptus_sideroxylon
SRR10335251,NA,Eucalyptus_sideroxylon
SRR10335252,NA,Eucalyptus_sideroxylon
SRR10335253,NA,Eucalyptus_sideroxylon
SRR10335258,NA,Eucalyptus_sideroxylon
SRR10335259,NA,Eucalyptus_sideroxylon
SRR10335260,NA,Eucalyptus_sideroxylon
SRR10335261,NA,Eucalyptus_sideroxylon
SRR10335262,NA,Eucalyptus_sideroxylon
SRR10335263,NA,Eucalyptus_sideroxylon
SRR10335264,NA,Eucalyptus_sideroxylon
SRR10335265,NA,Eucalyptus_sideroxylon
SRR10335266,NA,Eucalyptus_sideroxylon
SRR10335267,NA,Eucalyptus_sideroxylon
SRR10335268,NA,Eucalyptus_sideroxylon
SRR10335269,NA,Eucalyptus_sideroxylon
SRR10335270,NA,Eucalyptus_sideroxylon
SRR10335271,NA,Eucalyptus_sideroxylon
SRR10335272,NA,Eucalyptus_sideroxylon
SRR10335273,NA,Eucalyptus_sideroxylon
SRR10335274,NA,Eucalyptus_sideroxylon
SRR10335275,NA,Eucalyptus_sideroxylon
SRR10335276,NA,Eucalyptus_sideroxylon
SRR10335277,NA,Eucalyptus_sideroxylon
SRR10335278,NA,Eucalyptus_sideroxylon
SRR10335279,NA,Eucalyptus_sideroxylon
SRR10335286,NA,Eucalyptus_sideroxylon
SRR10335377,NA,Eucalyptus_sideroxylon
SRR10335388,NA,Eucalyptus_sideroxylon
SRR10335418,NA,Eucalyptus_sideroxylon
SRR10335419,NA,Eucalyptus_sideroxylon
SRR10335420,NA,Eucalyptus_sideroxylon
SRR10335421,NA,Eucalyptus_sideroxylon
SRR10335422,NA,Eucalyptus_sideroxylon
SRR10335423,NA,Eucalyptus_sideroxylon
SRR10335424,NA,Eucalyptus_sideroxylon
SRR10335425,NA,Eucalyptus_sideroxylon
SRR10335426,NA,Eucalyptus_sideroxylon
SRR10335428,NA,Eucalyptus_sideroxylon
SRR10335429,NA,Eucalyptus_sideroxylon
SRR10335430,NA,Eucalyptus_sideroxylon
SRR10335431,NA,Eucalyptus_sideroxylon
SRR10335432,NA,Eucalyptus_sideroxylon
SRR10335433,NA,Eucalyptus_sideroxylon
SRR10335436,NA,Eucalyptus_sideroxylon
SRR10335437,NA,Eucalyptus_sideroxylon
SRR10335439,NA,Eucalyptus_sideroxylon
SRR10335440,NA,Eucalyptus_sideroxylon
SRR10335441,NA,Eucalyptus_sideroxylon
SRR10335442,NA,Eucalyptus_sideroxylon
SRR10335443,NA,Eucalyptus_sideroxylon
SRR10335444,NA,Eucalyptus_sideroxylon
SRR10335445,NA,Eucalyptus_sideroxylon
SRR10335446,NA,Eucalyptus_sideroxylon
SRR10335447,NA,Eucalyptus_sideroxylon
SRR10335448,NA,Eucalyptus_sideroxylon
SRR10335450,NA,Eucalyptus_sideroxylon
SRR10335451,NA,Eucalyptus_sideroxylon
SRR10335452,NA,Eucalyptus_sideroxylon
SRR10335453,NA,Eucalyptus_sideroxylon
SRR10335454,NA,Eucalyptus_sideroxylon
SRR10335455,NA,Eucalyptus_sideroxylon
SRR10335456,NA,Eucalyptus_sideroxylon
SRR10335457,NA,Eucalyptus_sideroxylon
SRR10335463,NA,Eucalyptus_sideroxylon
SRR10335464,NA,Eucalyptus_sideroxylon
SRR10335465,NA,Eucalyptus_sideroxylon
SRR10335466,NA,Eucalyptus_sideroxylon
SRR10335467,NA,Eucalyptus_sideroxylon
SRR10335468,NA,Eucalyptus_sideroxylon
SRR10335469,NA,Eucalyptus_sideroxylon
SRR10335470,NA,Eucalyptus_sideroxylon
SRR10335472,NA,Eucalyptus_sideroxylon
SRR10335473,NA,Eucalyptus_sideroxylon
SRR10335480,NA,Eucalyptus_sideroxylon
SRR10335481,NA,Eucalyptus_sideroxylon
SRR10335483,NA,Eucalyptus_sideroxylon
SRR10335484,NA,Eucalyptus_sideroxylon
SRR10335485,NA,Eucalyptus_sideroxylon
SRR10335486,NA,Eucalyptus_sideroxylon
SRR10335487,NA,Eucalyptus_sideroxylon
SRR10335488,NA,Eucalyptus_sideroxylon
SRR10335489,NA,Eucalyptus_sideroxylon
SRR10335490,NA,Eucalyptus_sideroxylon
SRR10335491,NA,Eucalyptus_sideroxylon
SRR10335492,NA,Eucalyptus_sideroxylon
SRR10335494,NA,Eucalyptus_sideroxylon
SRR10335495,NA,Eucalyptus_sideroxylon
SRR10335496,NA,Eucalyptus_sideroxylon
SRR10335497,NA,Eucalyptus_sideroxylon
SRR10335498,NA,Eucalyptus_sideroxylon
SRR10335499,NA,Eucalyptus_sideroxylon
SRR10335600,NA,Eucalyptus_sideroxylon
SRR10335601,NA,Eucalyptus_sideroxylon
SRR10335602,NA,Eucalyptus_sideroxylon
SRR10335603,NA,Eucalyptus_sideroxylon
SRR10335605,NA,Eucalyptus_sideroxylon
SRR10335606,NA,Eucalyptus_sideroxylon
SRR10335607,NA,Eucalyptus_sideroxylon
SRR10335608,NA,Eucalyptus_sideroxylon
SRR10335609,NA,Eucalyptus_sideroxylon
SRR10335610,NA,Eucalyptus_sideroxylon
SRR10335611,NA,Eucalyptus_sideroxylon
SRR10335612,NA,Eucalyptus_sideroxylon
SRR10335613,NA,Eucalyptus_sideroxylon
SRR10335614,NA,Eucalyptus_sideroxylon
SRR10335616,NA,Eucalyptus_sideroxylon
SRR10335617,NA,Eucalyptus_sideroxylon
SRR10335618,NA,Eucalyptus_sideroxylon
SRR10335619,NA,Eucalyptus_sideroxylon
SRR10335620,NA,Eucalyptus_sideroxylon
SRR10335621,NA,Eucalyptus_sideroxylon
SRR10335644,NA,Eucalyptus_sideroxylon
SRR10335645,NA,Eucalyptus_sideroxylon
SRR10335646,NA,Eucalyptus_sideroxylon
SRR10335647,NA,Eucalyptus_sideroxylon
SRR10335649,NA,Eucalyptus_sideroxylon
SRR10335650,NA,Eucalyptus_sideroxylon
SRR10335651,NA,Eucalyptus_sideroxylon
SRR10335652,NA,Eucalyptus_sideroxylon
SRR10335653,NA,Eucalyptus_sideroxylon
SRR10335654,NA,Eucalyptus_sideroxylon
SRR10335655,NA,Eucalyptus_sideroxylon
SRR10335656,NA,Eucalyptus_sideroxylon
SRR10335657,NA,Eucalyptus_sideroxylon
SRR10335658,NA,Eucalyptus_sideroxylon
SRR10335661,NA,Eucalyptus_sideroxylon
SRR10335662,NA,Eucalyptus_sideroxylon
SRR10335663,NA,Eucalyptus_sideroxylon
SRR10335664,NA,Eucalyptus_sideroxylon
SRR10335665,NA,Eucalyptus_sideroxylon
SRR10335666,NA,Eucalyptus_sideroxylon
SRR10335667,NA,Eucalyptus_sideroxylon
SRR10335668,NA,Eucalyptus_sideroxylon
SRR10335708,NA,Eucalyptus_sideroxylon
SRR10335709,NA,Eucalyptus_sideroxylon
SRR10335710,NA,Eucalyptus_sideroxylon
SRR10335711,NA,Eucalyptus_sideroxylon
SRR10339355,NA,Eucalyptus_sideroxylon
SRR10339356,NA,Eucalyptus_sideroxylon
SRR10339357,NA,Eucalyptus_sideroxylon
SRR10339359,NA,Eucalyptus_sideroxylon
SRR10339360,NA,Eucalyptus_sideroxylon
SRR10339363,NA,Eucalyptus_sideroxylon
SRR10339364,NA,Eucalyptus_sideroxylon
SRR10339365,NA,Eucalyptus_sideroxylon
SRR10339366,NA,Eucalyptus_sideroxylon
SRR10339367,NA,Eucalyptus_sideroxylon
SRR10339368,NA,Eucalyptus_sideroxylon
SRR10339369,NA,Eucalyptus_sideroxylon
SRR10339370,NA,Eucalyptus_sideroxylon
SRR10339371,NA,Eucalyptus_sideroxylon
SRR10339372,NA,Eucalyptus_sideroxylon
SRR10339373,NA,Eucalyptus_sideroxylon
SRR10339374,NA,Eucalyptus_sideroxylon
SRR10339380,NA,Eucalyptus_sideroxylon
SRR10339447,NA,Eucalyptus_sideroxylon
SRR10339458,NA,Eucalyptus_sideroxylon
SRR10339468,NA,Eucalyptus_sideroxylon
SRR10339469,NA,Eucalyptus_sideroxylon
SRR10339470,NA,Eucalyptus_sideroxylon
SRR10339471,NA,Eucalyptus_sideroxylon
SRR10339472,NA,Eucalyptus_sideroxylon
SRR10339474,NA,Eucalyptus_sideroxylon
SRR10339475,NA,Eucalyptus_sideroxylon
SRR10339476,NA,Eucalyptus_sideroxylon
SRR10339477,NA,Eucalyptus_sideroxylon
SRR10339478,NA,Eucalyptus_sideroxylon
SRR10339479,NA,Eucalyptus_sideroxylon
SRR10339480,NA,Eucalyptus_sideroxylon
SRR10339497,NA,Eucalyptus_sideroxylon
SRR10339502,NA,Eucalyptus_sideroxylon
SRR10339503,NA,Eucalyptus_sideroxylon
SRR10339504,NA,Eucalyptus_sideroxylon
SRR10339505,NA,Eucalyptus_sideroxylon
SRR10339506,NA,Eucalyptus_sideroxylon
SRR10339507,NA,Eucalyptus_sideroxylon
SRR10339508,NA,Eucalyptus_sideroxylon
SRR10339509,NA,Eucalyptus_sideroxylon
SRR10339510,NA,Eucalyptus_sideroxylon
SRR10339511,NA,Eucalyptus_sideroxylon
SRR10339512,NA,Eucalyptus_sideroxylon
SRR10339513,NA,Eucalyptus_sideroxylon
SRR10339514,NA,Eucalyptus_sideroxylon
SRR10339520,NA,Eucalyptus_sideroxylon
SRR10339522,NA,Eucalyptus_sideroxylon
SRR10339536,NA,Eucalyptus_sideroxylon
SRR10339537,NA,Eucalyptus_sideroxylon
SRR10339538,NA,Eucalyptus_sideroxylon
SRR10339539,NA,Eucalyptus_sideroxylon
SRR10339540,NA,Eucalyptus_sideroxylon
SRR10339541,NA,Eucalyptus_sideroxylon
SRR10339542,NA,Eucalyptus_sideroxylon
SRR10339587,NA,Eucalyptus_sideroxylon
SRR10339590,NA,Eucalyptus_sideroxylon
SRR10339591,NA,Eucalyptus_sideroxylon
SRR10339592,NA,Eucalyptus_sideroxylon
SRR10339593,NA,Eucalyptus_sideroxylon
SRR10339594,NA,Eucalyptus_sideroxylon
SRR10339595,NA,Eucalyptus_sideroxylon
SRR10339596,NA,Eucalyptus_sideroxylon
SRR10339608,NA,Eucalyptus_sideroxylon
SRR10339609,NA,Eucalyptus_sideroxylon
SRR10339610,NA,Eucalyptus_sideroxylon
SRR10339612,NA,Eucalyptus_sideroxylon
SRR10339613,NA,Eucalyptus_sideroxylon
SRR10339614,NA,Eucalyptus_sideroxylon
SRR10339654,NA,Eucalyptus_sideroxylon
SRR10339655,NA,Eucalyptus_sideroxylon
SRR10339656,NA,Eucalyptus_sideroxylon
SRR10339657,NA,Eucalyptus_sideroxylon
SRR10339658,NA,Eucalyptus_sideroxylon
SRR10339659,NA,Eucalyptus_sideroxylon
SRR10339660,NA,Eucalyptus_sideroxylon
SRR10339661,NA,Eucalyptus_sideroxylon
SRR10339662,NA,Eucalyptus_sideroxylon
SRR10339664,NA,Eucalyptus_sideroxylon
SRR10339699,NA,Eucalyptus_sideroxylon
SRR10339700,NA,Eucalyptus_sideroxylon
SRR10339701,NA,Eucalyptus_sideroxylon
SRR10339702,NA,Eucalyptus_sideroxylon
SRR10339703,NA,Eucalyptus_sideroxylon
SRR10339704,NA,Eucalyptus_sideroxylon
SRR10339705,NA,Eucalyptus_sideroxylon
SRR10339707,NA,Eucalyptus_sideroxylon
SRR10339754,NA,Eucalyptus_sideroxylon
SRR10339764,NA,Eucalyptus_sideroxylon
SRR10339765,NA,Eucalyptus_sideroxylon
SRR10339766,NA,Eucalyptus_sideroxylon
SRR10339767,NA,Eucalyptus_sideroxylon
SRR10339768,NA,Eucalyptus_sideroxylon
SRR10339769,NA,Eucalyptus_sideroxylon
SRR10339771,NA,Eucalyptus_sideroxylon
SRR10339772,NA,Eucalyptus_sideroxylon
SRR10339773,NA,Eucalyptus_sideroxylon
SRR10339774,NA,Eucalyptus_sideroxylon
SRR10339775,NA,Eucalyptus_sideroxylon
SRR10339776,NA,Eucalyptus_sideroxylon
SRR10339777,NA,Eucalyptus_sideroxylon
SRR10339778,NA,Eucalyptus_sideroxylon
SRR10339779,NA,Eucalyptus_sideroxylon
SRR10339780,NA,Eucalyptus_sideroxylon
SRR10339782,NA,Eucalyptus_sideroxylon
SRR10339792,NA,Eucalyptus_sideroxylon
SRR10339794,NA,Eucalyptus_sideroxylon
SRR10339795,NA,Eucalyptus_sideroxylon
SRR10339796,NA,Eucalyptus_sideroxylon
SRR10339797,NA,Eucalyptus_sideroxylon
SRR10339798,NA,Eucalyptus_sideroxylon
SRR10339799,NA,Eucalyptus_sideroxylon
SRR10339800,NA,Eucalyptus_sideroxylon
SRR10339801,NA,Eucalyptus_sideroxylon
SRR10339839,NA,Eucalyptus_sideroxylon
SRR10339840,NA,Eucalyptus_sideroxylon
SRR10339841,NA,Eucalyptus_sideroxylon
SRR10339842,NA,Eucalyptus_sideroxylon
SRR10339843,NA,Eucalyptus_sideroxylon
SRR10339844,NA,Eucalyptus_sideroxylon
SRR10339845,NA,Eucalyptus_sideroxylon
SRR10339861,NA,Eucalyptus_sideroxylon
SRR10339862,NA,Eucalyptus_sideroxylon
SRR10339863,NA,Eucalyptus_sideroxylon
SRR10339864,NA,Eucalyptus_sideroxylon
SRR10339865,NA,Eucalyptus_sideroxylon
SRR10339866,NA,Eucalyptus_sideroxylon
SRR10339883,NA,Eucalyptus_sideroxylon
SRR10339916,NA,Eucalyptus_sideroxylon
SRR10339918,NA,Eucalyptus_sideroxylon
SRR10339919,NA,Eucalyptus_sideroxylon
SRR10339920,NA,Eucalyptus_sideroxylon
SRR10339921,NA,Eucalyptus_sideroxylon
SRR10339922,NA,Eucalyptus_sideroxylon
SRR10339923,NA,Eucalyptus_sideroxylon
SRR10339924,NA,Eucalyptus_sideroxylon
SRR10339925,NA,Eucalyptus_sideroxylon
SRR10339926,NA,Eucalyptus_sideroxylon
SRR10339927,NA,Eucalyptus_sideroxylon
SRR10339936,NA,Eucalyptus_sideroxylon
SRR10339937,NA,Eucalyptus_sideroxylon
SRR10339938,NA,Eucalyptus_sideroxylon
SRR10339939,NA,Eucalyptus_sideroxylon
SRR10339941,NA,Eucalyptus_sideroxylon
SRR10339947,NA,Eucalyptus_sideroxylon
SRR10339948,NA,Eucalyptus_sideroxylon
SRR10339949,NA,Eucalyptus_sideroxylon
SRR10339950,NA,Eucalyptus_sideroxylon
SRR10339952,NA,Eucalyptus_sideroxylon
SRR10340013,NA,Eucalyptus_sideroxylon
SRR10340014,NA,Eucalyptus_sideroxylon
SRR10340015,NA,Eucalyptus_sideroxylon
SRR10340016,NA,Eucalyptus_sideroxylon
SRR10340017,NA,Eucalyptus_sideroxylon
SRR10340018,NA,Eucalyptus_sideroxylon
SRR10340019,NA,Eucalyptus_sideroxylon
SRR10340020,NA,Eucalyptus_sideroxylon
SRR10340021,NA,Eucalyptus_sideroxylon
SRR10340022,NA,Eucalyptus_sideroxylon
SRR10340024,NA,Eucalyptus_sideroxylon
SRR10340025,NA,Eucalyptus_sideroxylon
SRR10340030,NA,Eucalyptus_sideroxylon
SRR10340031,NA,Eucalyptus_sideroxylon
SRR10340032,NA,Eucalyptus_sideroxylon
SRR10340033,NA,Eucalyptus_sideroxylon
SRR10340035,NA,Eucalyptus_sideroxylon
SRR10340036,NA,Eucalyptus_sideroxylon
SRR10340037,NA,Eucalyptus_sideroxylon
SRR10340038,NA,Eucalyptus_sideroxylon
SRR10340039,NA,Eucalyptus_sideroxylon
SRR10340040,NA,Eucalyptus_sideroxylon
SRR10340045,NA,Eucalyptus_sideroxylon
SRR10340047,NA,Eucalyptus_sideroxylon
SRR10340048,NA,Eucalyptus_sideroxylon
SRR10340049,NA,Eucalyptus_sideroxylon
SRR10340050,NA,Eucalyptus_sideroxylon
SRR10340051,NA,Eucalyptus_sideroxylon
SRR10340052,NA,Eucalyptus_sideroxylon
SRR10340053,NA,Eucalyptus_sideroxylon
SRR10340054,NA,Eucalyptus_sideroxylon
SRR10340055,NA,Eucalyptus_sideroxylon
SRR10340056,NA,Eucalyptus_sideroxylon
SRR10340058,NA,Eucalyptus_sideroxylon
SRR10340059,NA,Eucalyptus_sideroxylon
SRR10340092,NA,Eucalyptus_sideroxylon
SRR10340093,NA,Eucalyptus_sideroxylon
SRR10340094,NA,Eucalyptus_sideroxylon
SRR10340095,NA,Eucalyptus_sideroxylon
SRR10340096,NA,Eucalyptus_sideroxylon
SRR10340125,NA,Eucalyptus_sideroxylon
SRR10340186,NA,Eucalyptus_sideroxylon
SRR10340187,NA,Eucalyptus_sideroxylon
SRR10340188,NA,Eucalyptus_sideroxylon
SRR10340189,NA,Eucalyptus_sideroxylon
SRR10340190,NA,Eucalyptus_sideroxylon
SRR10340192,NA,Eucalyptus_sideroxylon
SRR10340193,NA,Eucalyptus_sideroxylon
SRR10340194,NA,Eucalyptus_sideroxylon
SRR10340195,NA,Eucalyptus_sideroxylon
SRR10340196,NA,Eucalyptus_sideroxylon
SRR10340197,NA,Eucalyptus_sideroxylon
SRR10340198,NA,Eucalyptus_sideroxylon
SRR10340199,NA,Eucalyptus_sideroxylon
SRR10340203,NA,Eucalyptus_sideroxylon
SRR10340204,NA,Eucalyptus_sideroxylon
SRR10340205,NA,Eucalyptus_sideroxylon
SRR10340206,NA,Eucalyptus_sideroxylon
SRR10340207,NA,Eucalyptus_sideroxylon
SRR10340208,NA,Eucalyptus_sideroxylon
SRR10340209,NA,Eucalyptus_sideroxylon
SRR10340210,NA,Eucalyptus_sideroxylon
SRR10340211,NA,Eucalyptus_sideroxylon
SRR10340212,NA,Eucalyptus_sideroxylon
SRR10340213,NA,Eucalyptus_sideroxylon
SRR10340214,NA,Eucalyptus_sideroxylon
SRR17459855,NA,Eucalyptus_sideroxylon
SRR26674783,NA,Eucalyptus_sideroxylon
SRR26674784,NA,Eucalyptus_sideroxylon
SRR26674785,NA,Eucalyptus_sideroxylon
SRR26674786,NA,Eucalyptus_sideroxylon
SRR26674787,NA,Eucalyptus_sideroxylon
SRR26674788,NA,Eucalyptus_sideroxylon
SRR26674789,NA,Eucalyptus_sideroxylon
SRR26674790,NA,Eucalyptus_sideroxylon
SRR26674791,NA,Eucalyptus_sideroxylon
SRR26674792,NA,Eucalyptus_sideroxylon
SRR26674793,NA,Eucalyptus_sideroxylon
SRR26674794,NA,Eucalyptus_sideroxylon
SRR26674795,NA,Eucalyptus_sideroxylon
SRR26674796,NA,Eucalyptus_sideroxylon
SRR26674797,NA,Eucalyptus_sideroxylon
SRR26674798,NA,Eucalyptus_sideroxylon
SRR26674799,NA,Eucalyptus_sideroxylon
SRR26674800,NA,Eucalyptus_sideroxylon
SRR26674801,NA,Eucalyptus_sideroxylon
SRR26674802,NA,Eucalyptus_sideroxylon
SRR26674803,NA,Eucalyptus_sideroxylon
SRR26674804,NA,Eucalyptus_sideroxylon
SRR26674806,NA,Eucalyptus_sideroxylon
SRR26674809,NA,Eucalyptus_sideroxylon
SRR26674810,NA,Eucalyptus_sideroxylon
SRR26674811,NA,Eucalyptus_sideroxylon
SRR26674812,NA,Eucalyptus_sideroxylon
SRR26674813,NA,Eucalyptus_sideroxylon
SRR26674816,NA,Eucalyptus_sideroxylon
SRR26674817,NA,Eucalyptus_sideroxylon
SRR26674818,NA,Eucalyptus_sideroxylon
SRR26674819,NA,Eucalyptus_sideroxylon
SRR26674824,NA,Eucalyptus_sideroxylon
SRR26674825,NA,Eucalyptus_sideroxylon
SRR26674826,NA,Eucalyptus_sideroxylon
SRR26674828,NA,Eucalyptus_sideroxylon
SRR26674829,NA,Eucalyptus_sideroxylon
SRR26674830,NA,Eucalyptus_sideroxylon
SRR26674831,NA,Eucalyptus_sideroxylon
SRR26674832,NA,Eucalyptus_sideroxylon
SRR26674833,NA,Eucalyptus_sideroxylon
SRR26674835,NA,Eucalyptus_sideroxylon
SRR26674836,NA,Eucalyptus_sideroxylon
SRR26674920,NA,Eucalyptus_sideroxylon
SRR26674921,NA,Eucalyptus_sideroxylon
SRR26674922,NA,Eucalyptus_sideroxylon
SRR26674923,NA,Eucalyptus_sideroxylon
SRR26674925,NA,Eucalyptus_sideroxylon
SRR26674938,NA,Eucalyptus_sideroxylon
SRR26674939,NA,Eucalyptus_sideroxylon
SRR26674941,NA,Eucalyptus_sideroxylon
SRR26674942,NA,Eucalyptus_sideroxylon
SRR26674949,NA,Eucalyptus_sideroxylon
SRR26674950,NA,Eucalyptus_sideroxylon
SRR26674951,NA,Eucalyptus_sideroxylon
SRR26674959,NA,Eucalyptus_sideroxylon
SRR26674960,NA,Eucalyptus_sideroxylon
SRR26674961,NA,Eucalyptus_sideroxylon
SRR26674962,NA,Eucalyptus_sideroxylon
SRR26674964,NA,Eucalyptus_sideroxylon
SRR26674965,NA,Eucalyptus_sideroxylon
SRR26674966,NA,Eucalyptus_sideroxylon
SRR26674968,NA,Eucalyptus_sideroxylon
SRR26674971,NA,Eucalyptus_sideroxylon
SRR26674972,NA,Eucalyptus_sideroxylon
SRR26674978,NA,Eucalyptus_sideroxylon
SRR26674991,NA,Eucalyptus_sideroxylon
SRR26675000,NA,Eucalyptus_sideroxylon
SRR26675005,NA,Eucalyptus_sideroxylon
SRR26675006,NA,Eucalyptus_sideroxylon
SRR26675007,NA,Eucalyptus_sideroxylon
SRR26675009,NA,Eucalyptus_sideroxylon
